id	title	price_pc	link	image_link	category_name1	category_name2	category_name3	model_number	shipping	product_flag	naver_category
1598239421	[맥스원] 비엘리(열전사도어) 45평형(15m) 씽크대 _60개월 의무사용기간 60개월 등록비 면제	219800	http://dabillyeo.com/html/dh_product/prod_view/5393	http://gorental.co.kr/_data/file/goodsImages/6536651ea128f24912254cdd6b0323b5.jpg	가구·침구	씽크대	맥스원		0	렌탈	
1620632945	★백화점모델 기획전★ 팔로모 두오모 프레임 + FPD31 매트리스(LK) 의무사용기간 60개월 등록비 면제	61900	http://dabillyeo.com/html/dh_product/prod_view/8262	http://gorental.co.kr/_data/file/goodsImages/714d97f02737c185465ea4b5f2cc37a9.jpg	가구·침구	침대	팔로모	두오모+FPD31 LK	0	렌탈	
1597971821	[한국탑퍼니처] 네오홈가구 협탁 의무사용기간 36개월 등록비 면제	11900	http://dabillyeo.com/html/dh_product/prod_view/5337	http://gorental.co.kr/_data/file/goodsImages/2c5353250ceb2d5671d37d7d3555a371.jpg	가구·침구	수납가구	서랍장		0	렌탈	
1594949304	장수돌침대 1312Q_맥반석 의무사용기간 60개월 등록비 면제	73000	http://dabillyeo.com/html/dh_product/prod_view/4936	http://gorental.co.kr/_data/file/goodsImages/5c9c945c044d2dd80505aebb8a22ea6d.jpg	가구·침구	돌/흙침대	장수돌침대	1312Q	0	렌탈	
1594954869	[장수돌침대] 장수흙쇼파 데코라쎄 의무사용기간 60개월 등록비 면제	85000	http://dabillyeo.com/html/dh_product/prod_view/4952	http://gorental.co.kr/_data/file/goodsImages/004eff93bd60d2c8905d6848e9483b9b.jpg	가구·침구	돌/흙침대	장수돌침대	데코라쎄	0	렌탈	
1548042172	피졸로 PISOLO 쉬폰베이지 멘디니 클래식라인 모션베드 DK 의무사용기간 60개월 등록비 면제	99900	http://dabillyeo.com/html/dh_product/prod_view/1696	http://gorental.co.kr/_data/file/goodsImages/f420902410d74f936bea9f4ac6b8bc07.png	가구·침구	모션베드	피졸로	A-CL-HDK-1800-CH-VER1-CBM	0	렌탈	
1598239132	[맥스원] 캐슬(우레탄도장 유광) 32평형(12m) 씽크대 _48개월 의무사용기간 48개월 등록비 면제	285300	http://dabillyeo.com/html/dh_product/prod_view/5390	http://gorental.co.kr/_data/file/goodsImages/7e21b97ab19b1c5b608bba404ba99f15_1_1.jpg	가구·침구	씽크대	맥스원		0	렌탈	
1548043297	피졸로 PISOLO 머랭그레이 쿠마켄고 클래식라인 모션베드 SS 의무사용기간 60개월 등록비 면제	79900	http://dabillyeo.com/html/dh_product/prod_view/1715	http://gorental.co.kr/_data/file/goodsImages/0778f596b3042b9ad3466aad31d230ad.png	가구·침구	모션베드	피졸로	A-CL-HSS-1100-CH-VER1-MG	0	렌탈	
1620635246	★백화점모델 기획전★ 팔로모 두오모 프레임 + FPD31 매트리스(SS) 의무사용기간 60개월 등록비 면제	46900	http://dabillyeo.com/html/dh_product/prod_view/8265	http://gorental.co.kr/_data/file/goodsImages/714d97f02737c185465ea4b5f2cc37a9_1_1_1.jpg	가구·침구	침대	팔로모	두오모+FPD31 SS	0	렌탈	
1620635459	★백화점모델 기획전★ 팔로모 두오모 프레임 + FPD27 매트리스(LK) 의무사용기간 60개월 등록비 면제	72900	http://dabillyeo.com/html/dh_product/prod_view/8266	http://gorental.co.kr/_data/file/goodsImages/714d97f02737c185465ea4b5f2cc37a9_2.jpg	가구·침구	침대	팔로모	두오모+FPD27 LK	0	렌탈	
